gart_threshold,min_cells,expression_threshold,source,interaction_name,omitted_donor,median_difference,positive_direction,n
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0205091927712477,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0204859066526601,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0205091927712477,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0204859066526601,TRUE,9
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0140401118975707,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0124307010490078,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0124307010490078,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0140401118975707,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0124307010490078,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0140401118975707,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0140401118975707,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N52,0.0140401118975707,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0124307010490078,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0124307010490078,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0124307010490078,TRUE,11
1,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0140401118975707,TRUE,11
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0213474637047564,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0204975497119539,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0204975497119539,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0213474637047564,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0213358206454626,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0213474637047564,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0213474637047564,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0204975497119539,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0204975497119539,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0213474637047564,TRUE,10
2,10,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0204975497119539,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0155543496663392,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0125327456819259,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0125327456819259,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0155543496663392,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0125327456819259,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0155543496663392,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0155543496663392,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0125327456819259,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0125327456819259,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0140469834506944,TRUE,10
1,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0155543496663392,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0213474637047564,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0204975497119539,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0204975497119539,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0213474637047564,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0213358206454626,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0213474637047564,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0213474637047564,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0204975497119539,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0204975497119539,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0213474637047564,TRUE,10
2,20,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0204975497119539,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0155543496663392,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0125327456819259,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0125327456819259,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0155543496663392,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0125327456819259,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0155543496663392,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0155543496663392,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0125327456819259,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0125327456819259,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0140469834506944,TRUE,10
1,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0155543496663392,TRUE,10
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0205091927712477,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0204859066526601,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0204859066526601,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0205091927712477,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0204859066526601,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0205091927712477,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0205091927712477,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0204859066526601,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0205091927712477,TRUE,9
2,30,0.1,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0204859066526601,TRUE,9
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0124307010490078,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0110253794662811,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0110253794662811,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0124307010490078,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0124307010490078,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0124307010490078,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0124307010490078,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N52,0.0110253794662811,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0110253794662811,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0110253794662811,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0110253794662811,TRUE,11
1,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0124307010490078,TRUE,11
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0178741569482883,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0147066244661973,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0147066244661973,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0173183741705691,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0178741569482883,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0178741569482883,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0178741569482883,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0147066244661973,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0147066244661973,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0147066244661973,TRUE,10
2,10,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0178741569482883,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0125327456819259,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0109779007928353,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0109779007928353,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0124852670084801,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0125327456819259,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0125327456819259,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0125327456819259,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0109779007928353,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0109779007928353,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0109779007928353,TRUE,10
1,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0125327456819259,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0178741569482883,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0147066244661973,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0147066244661973,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0173183741705691,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0178741569482883,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0178741569482883,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0178741569482883,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0147066244661973,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0147066244661973,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0147066244661973,TRUE,10
2,20,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0178741569482883,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0125327456819259,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0109779007928353,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0109779007928353,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0124852670084801,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0125327456819259,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0125327456819259,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0125327456819259,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0109779007928353,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0109779007928353,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0109779007928353,TRUE,10
1,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0125327456819259,TRUE,10
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0152624072439166,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0141508416884781,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0141508416884781,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0141508416884781,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0152624072439166,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0152624072439166,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0152624072439166,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0141508416884781,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0141508416884781,TRUE,9
2,30,0.2,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0152624072439166,TRUE,9
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.00719094979165143,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.00719094979165143,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.00701446766163318,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.00719094979165143,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.00719094979165143,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.00719094979165143,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.00719094979165143,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N52,0.00701446766163318,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.00701446766163318,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.00701446766163318,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.00701446766163318,TRUE,11
1,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00701446766163318,TRUE,11
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.0128954364642772,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.010624219027297,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.010624219027297,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.0128954364642772,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.0128954364642772,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.0128954364642772,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.0128954364642772,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.010624219027297,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.010624219027297,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.0106680194250152,TRUE,10
2,10,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.010624219027297,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.00726300356420002,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.0072407354851559,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.00699219958258905,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.00726300356420002,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.00726300356420002,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.00726300356420002,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.00726300356420002,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.00699219958258905,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.00699219958258905,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.00699219958258905,TRUE,10
1,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00699219958258905,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.0128954364642772,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.010624219027297,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.010624219027297,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.0128954364642772,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.0128954364642772,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.0128954364642772,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.0128954364642772,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.010624219027297,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.010624219027297,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.0106680194250152,TRUE,10
2,20,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.010624219027297,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.00726300356420002,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.0072407354851559,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.00699219958258905,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.00726300356420002,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.00726300356420002,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.00726300356420002,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.00726300356420002,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.00699219958258905,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.00699219958258905,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.00699219958258905,TRUE,10
1,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00699219958258905,TRUE,10
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.012851636066559,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.00839680198803491,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.00839680198803491,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.012851636066559,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.012851636066559,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.012851636066559,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.012851636066559,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.00839680198803491,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.00839680198803491,TRUE,9
2,30,0.05,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00839680198803491,TRUE,9
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.00758725935632313,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.00751153946676687,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.00751153946676687,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.00758725935632313,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.00758725935632313,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.00758725935632313,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.00758725935632313,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N52,0.00751153946676687,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.00751153946676687,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.00751153946676687,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.00751153946676687,TRUE,11
1,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00758725935632313,TRUE,11
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.0128954364642772,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.010624219027297,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.010624219027297,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.0128954364642772,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.0128954364642772,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.0128954364642772,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.0128954364642772,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.010624219027297,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.010624219027297,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.0106680194250152,TRUE,10
2,10,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.010624219027297,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.00814572683126092,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.0072407354851559,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.0072407354851559,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.00814572683126092,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.00814572683126092,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.00814572683126092,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.00814572683126092,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.0072407354851559,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.0072407354851559,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.0072407354851559,TRUE,10
1,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00787492284964995,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.0128954364642772,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.010624219027297,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.010624219027297,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.0128954364642772,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.0128954364642772,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.0128954364642772,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.0128954364642772,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.010624219027297,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.010624219027297,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.0106680194250152,TRUE,10
2,20,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.010624219027297,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.00814572683126092,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.0072407354851559,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.0072407354851559,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.00814572683126092,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.00814572683126092,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.00814572683126092,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.00814572683126092,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N539,0.0072407354851559,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.0072407354851559,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.0072407354851559,TRUE,10
1,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00787492284964995,TRUE,10
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N106,0.012851636066559,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N111,0.00839680198803491,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N23,0.00839680198803491,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N24,0.012851636066559,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N44,0.012851636066559,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N49,0.012851636066559,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N50,0.012851636066559,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N58,0.00839680198803491,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N661,0.00839680198803491,TRUE,9
2,30,0.1,T/NK,MIF_CD74_FAMILY,SCP259_N9,0.00839680198803491,TRUE,9
