"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GOBP_VASCULATURE_DEVELOPMENT",1e-10,6.04705882352941e-09,NA,-0.49166001076281,-2.1890382260077,397,"TGM2|TNFAIP2|CEACAM1|IL1B|ANXA1|ERRFI1|HPGD|HMOX1|PRDM1|ANPEP|KLF2|TGFA|ADM|EPHA2|B4GALT1|COL3A1|HK2|MYLK|PLCD3|EREG|CLIC4|CLIC3|F3|THBS1|TNFAIP3|PDGFA|UNC5B|BMP2|LRP1|ACVR1|PROX1|HDAC5|SMOC2|TIPARP|ADTRP|EPAS1|MAPK7|SOCS3|ID1|EGR3|IL18|FOXO1|HS6ST1|EDN1|SMAD7|HSPB1|KLF4|ALOX5|AMOTL2|CXCR4|MIB1|ATP2B4|PPARG|PIK3R3|GNA13|SAT1|BTG1|RIN2|RGCC|APOE|BAK1|EGR1|SEMA3C|EGR2|SPINK5|FN1|SIRT6|JAG1|VAV3|CASP8|ACVRL1|RNF213|SLC1A1|LDLR|EFNA1|SHH|PTK2B|IL6R|TBX3|ACTA2|EGLN1|CXCR3|BMPR2|ZC3H12A|ZFAND5|VEGFA|PIK3CA|RHOB|ADIPOR2|EHD4|GRN|CTNNB1|TLR3|FZD5|STAT3|EFNB2|SEMA6A|FOXO4|ZMIZ1|DDIT3|CITED2|PPP3R1|COL4A2|DSG2|PSEN1|HSPG2|CFLAR|JUNB|HPSE|SP1|SPRED1|MAPK14|PACSIN2|RAP1A|TSPAN12|ARID2|MAP2K5|SPINT1|ADAM10|STK4|SIRT1|TCF7L2|ITGAV|ETS1|SOS1|EPN2|FOSL1|MIR29B1|ERBB2|NDST1|RTN4|MYO1E|MMP14|ZFP36L1|HIF1AN|PLK2|HYAL1|TYMP|IGFBP7|DLL4|ROCK1|FGFBP1|CTH|PDCD4|NTRK2|HES1|PIK3CB|LGALS8|GADD45A|PRCP|GGNBP2|SOD2|PML|PDCD10|YWHAZ|JAK1|MDM2|SEMA4A|ITGB1|ERAP1|HIPK2|TNFRSF12A|HTATIP2|NF1|SRPK2|JUP|ATP7A|MDK|LRG1|EPN1","GO_BP"
"GOBP_VASCULOGENESIS",2.93918596958651e-05,0.000307269475600163,0.575610261071129,-0.622046501037985,-2.0779900719792,39,"CEACAM1|ADM|EPHA2|TIPARP|RIN2|SHH|VEGFA|CTNNB1|ZMIZ1|CITED2|JUNB|SPRED1|RAP1A|ITGAV|RTN4|MYO1E|ZFP36L1|HIF1AN|NTRK2","GO_BP"
"GOBP_VASOCONSTRICTION",1.11476067549495e-05,0.000138625884001065,0.593325476396405,-0.68002015879015,-2.13123593713662,31,"ADM|SCNN1B|DOCK5|EDN3|EDN1|DOCK4|HRH1|ADD3|ARHGAP42|ECE1|ACTA2|BMPR2|ATP2B1|ACE2|PER2|ACE|ADRA2A","GO_BP"
"GOBP_VASODILATION",0.00998119743262629,0.0293162027449709,0.380730400722792,-0.555762902502879,-1.69049694317432,26,"KLF2|PPARD|PRKG1|RGS2|F2RL1|APOE|KAT2B|VEGFA|EXT1|ADRA2A","GO_BP"
"GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT",0.159090909090909,0.241336135581094,0.176694268938498,0.426477067360272,1.27026017868132,16,"PTCH1|LRP8|MNX1","GO_BP"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.13036303630363,0.205646856245727,0.156312403073186,-0.509339823460226,-1.33777728630904,16,"DSC2|KCND3|DSG2|GPD1L|DSP|PKP2|DLG1|JUP","GO_BP"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",0.0519877675840979,0.102719449701733,0.245041785430996,-0.495841340605297,-1.48300272061513,25,"PROX1|PPP1R13L|SMAD7|TBX3|ID2|DSG2|DSP|DLL4|PKP2","GO_BP"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS",0.212361331220285,0.301390863084841,0.116234148779716,-0.44735597809108,-1.22352652584154,18,"PROX1|SMAD7|DSP|DLL4|PKP2","GO_BP"
"GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT",0.0369822485207101,0.0806030066698727,0.287857117255149,-0.431201798833389,-1.43738953109177,40,"PRDM1|ACVR1|PROX1|SMAD7|TBX3|EGLN1|BMPR2|ID2|CITED2|SAV1|HES1|MDM2|MDM4|FRS2|LUZP1|HECTD1","GO_BP"
"GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS",0.0065047172717631,0.0207881327110025,0.407017918923954,-0.58667178369219,-1.74285392907033,24,"ACVR1|PROX1|SMAD7|TBX3|EGLN1|BMPR2|ID2|CITED2|SAV1","GO_BP"
"GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT",0.928571428571429,0.953617810760668,0.0374584205912161,-0.220845236595332,-0.64469069364305,23,"SLC7A11|SEMA6D","GO_BP"
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.616852146263911,0.691017805694843,0.0573667426768556,-0.31514476270833,-0.882681172790263,20,"CYP4F12|ACOX1|ABCD1|SLC27A4|ACAA1|ABCD3|ELOVL6|SLC27A2|ABCD4","GO_BP"
"GOBP_VESICLE_BUDDING_FROM_MEMBRANE",0.206214689265537,0.293884520191735,0.110564716336619,-0.317513246443919,-1.16995324785037,73,"MX1|CIDEB|PICALM|TRAPPC6B|SEC23A|WASL|ARFGAP3|RILP|CHMP5|KLHL12|GOLPH3L|CSNK1D|VAPA|AP1G1|DNM2|S100A10|SEC31A|SEC24A|TBC1D20|CHMP4B|CHMP4C|SNX3|VPS4A|ANXA2|TFG|TRAPPC10|RAB7A|RAB1A|CHMP7|CUL3|SEC24B|VAPB|AP3S1|MIA3|AP2M1|AP3D1|SCAP|SAR1B","GO_BP"
"GOBP_VESICLE_CARGO_LOADING",0.494623655913978,0.580227978257402,0.0662842187012672,-0.317434032035375,-0.962141506277363,27,"CIDEB|PICALM|SEC23A|SEC31A|SEC24A|TBC1D20|KIF13A|RAB1A|SEC24B|AP3B1|AP3S1|MIA3|AP3D1|SCAP|SAR1B","GO_BP"
"GOBP_VESICLE_COATING",0.935860058309038,0.959824549326596,0.066436413766281,0.192578908318647,0.687746039212358,34,"AP3M2|PREB|TRAPPC9|AP3S2|TRAPPC2L|TMED9|TRAPPC6A|GBF1|TRAPPC1|TRAPPC4|SEC16A","GO_BP"
"GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING",0.485294117647059,0.571457448958965,0.0650877566917313,-0.293397425503645,-0.985922074737393,42,"WASL|HAP1|KIF16B|NDEL1|ACTN4|MYO1C|TRAK1|KIFAP3|KIF13A|SPG11|KIF3B|KIF1C|FBXW11|BLOC1S1|PAFAH1B1|RAB1A|KIF1B|AP3B1|AP3S1|KIF5B|AP3D1","GO_BP"
"GOBP_VESICLE_DOCKING",0.0661764705882353,0.121264548600189,0.211400189384923,-0.409846806813189,-1.36963451323355,41,"RALB|STX3|STX12|STX19|RIMS3|CAV2|SYTL2|EXOC5|EXOC7|STXBP3|STX7|STXBP2|RAB8A|EXOC1|CFTR|VAMP3","GO_BP"
"GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS",0.270353302611367,0.367461253968028,0.0988903007520636,-0.377564305029017,-1.14439616580462,27,"RALB|RIMS3|SYTL2|EXOC5|EXOC7|STXBP3|STXBP2|RAB8A|EXOC1|CFTR|VAMP3|EXOC6B|VTI1B|EXOC3","GO_BP"
"GOBP_VESICLE_LOCALIZATION",0.133838383838384,0.210375930559417,0.132846300606183,-0.289873826948652,-1.19264568379161,158,"MX1|TRAPPC6B|SDC4|WASL|HAP1|PINK1|SMPD3|ARFGAP3|MYO1A|KIF16B|SDCBP|CTNNB1|CDH3|PCLO|PSEN1|NDEL1|EXOC5|EXOC7|SNAP23|ATP9A|PDCD6IP|STXBP3|KLHL12|CSNK1D|ACTN4|MYO1C|TRAK1|AP1G1|RAB11A|DNM2|CLASP1|SYNJ1|SDC1|CHMP3|STXBP2|CHMP2A|EXOC1|AP1AR|VPS4B|FAM91A1|PTEN|KIFAP3|VPS4A|EXOC6B|TFG|KIF13A|SPG11|ATP13A2|KIF3B|STARD3|CDK5|TRAPPC10|DCTN2|EXOC3|KIF1C|FBXW11|STAM|RAB7A|BLOC1S1|TMEM230|PAFAH1B1|LIN7B|RAB1A","GO_BP"
"GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS",0.023147342899067,0.055683623635509,0.352487857583619,-0.467570916138658,-1.58358970637532,44,"MSN|DAB2|EZR|LMTK2|RAB5A|CORO1A|SORL1|RILP|KIF16B|ATG14|SNX16|MTMR2|MAPK3|HOOK3|RAB11A|MAP2K2|CHMP3|SRC|MYO1D|SNX3|BECN1|SNX12|DNAJC13","GO_BP"
"GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE",0.000107508298091711,0.000888888984758274,0.538434096309916,-0.431202673285077,-1.7650560651447,145,"MYLK|MX1|STX3|SNX9|ITSN2|ITSN1|ATP8A1|AAK1|PIP5K1C|STX19|RAB5A|BTBD9|CAPN2|RIMS3|ATP6V0A1|CTNNB1|EFNB2|PCLO|PPP3R1|PSEN1|NECAP1|DNAJC5|CLCN3|OSBPL2|RAP1A|CLTB|SNAP23|MKLN1|PPP3CA|BRAF|ARF6|ACTB|STXBP3|ATP6V1A|SLC17A5|ATP6V1D|RAP1B|CLSTN1|NUMB|PLD1|EFR3A|GRIPAP1|ATP6V1E1|SCRN1|AP1G1|ROCK1|RAB11A|DNM2|CALM2|LPAR1|PLD2|RAC1|MDM2|C9orf72|VAMP2|SYNJ1|ATP6V0D1|EPS15|STXBP2|RAB8A|FCHO2|GAK|PTEN|ACTG1|STON2|RAB3GAP1|RPH3AL|ATAD1|STXBP5|ATP6V1G1|CDK5|ATP6AP2","GO_BP"
"GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE",0.00161742352051,0.00762711641781778,0.45505986738723,-0.408973681166856,-1.63043865984103,122,"ARL4C|VAMP5|OPTN|DENND1B|STX3|EHD1|STX12|LMTK2|ANKRD50|SLC1A1|SORL1|INPP5F|ANK3|STEAP2|EHD4|BLZF1|EXOC5|SPTBN1|RAB14|ATP9A|AMN|CNST|ARF6|GCC2|RAB10|GOLPH3L|CLSTN1|RAB8B|NSF|CMTM6|SCARB2|GRIPAP1|AKAP5|RAB11A|ACAP2|VAMP2|RAB35|MACF1|GOLGA4|EPS15|RAB8A|EXOC1|GOLGA7|VAMP3|MTMR4|SYS1|SNX3|ARHGAP8|ARHGAP44|EXOC6B|SNX12|SNX4|KIF13A|ZDHHC2|STXBP5|OSBPL5|ATP2C1|SNX30|PTPN23|VPS26A|RAB11FIP4|KRT18|RAB7A","GO_BP"
"GOBP_VESICLE_ORGANIZATION",4.29439716164325e-05,0.000410028509179807,0.557332238758646,-0.378673238191085,-1.64883949829695,276,"SERPINE2|ANXA1|SAMD9|SRGN|VIPAS39|ABCA1|MX1|STX3|LYST|CIDEB|SNX33|PICALM|TRAPPC6B|STX12|APOE|CHN2|SEC23A|STX19|SDC4|WASL|VAV3|TOM1|SQSTM1|CORO1A|ATP6V0A1|ARFGAP3|CHMP1B|CAV2|RILP|SDCBP|CHMP5|VAMP8|CLCN3|PLEKHF2|STAM2|RAB14|SNAP23|CHMP2B|PDCD6IP|TMF1|KLHL12|ATP6V1A|ATP6V1D|PLEKHM1|STX7|TMEM127|GOLPH3L|ZNRF2|VPS37B|CSNK1D|RAB22A|YIPF5|RNASEK|HOOK3|SCARB2|USP8|VAPA|ATP6V1E1|AP1G1|RAB11A|DNM2|S100A10|SEC31A|SEC24A|UBR4|C9orf72|VAMP2|HPS5|VPS37A|SYNJ1|SDC1|ATP6V0D1|POC1B|ARL8B|CHMP3|TBC1D20|EPS15|RAB8A|CHMP2A|CHMP4B|CREB1|VAMP3|CHMP4C|HPS1|SNX3|VPS4B|AGFG1|VPS4A|IST1|ANXA2|ALS2|TFG|KIF13A|SPG11|DNAJC13|PLEKHA3|ATP13A2|AP1S2|ZFYVE16|ZDHHC2|RPH3AL|RAB4B|ATP6V1G1|VPS28|ATP6AP2|VTI1B|CORO1C|TRAPPC10|CHMP1A|RAB5B|VTA1|STAM|ATP6V1H|RAB7A|SYP|BLOC1S1|PAFAH1B1|PIK3C3|RAB1A|UBAP1|HOOK1|CHMP7|CUL3|RAB20|VPS36|STX17|SEC24B|AGFG2|YIPF4|AP3B1|VAPB|AP3S1|MIA3|AP2M1|VPS39|AP3D1|SLC9A8|SCAP|EEA1|ARFGEF2|HOOK2|SAR1B|USO1|KIAA0319L|STX4|MVB12A|EXOC8|ATP6V1C1","GO_BP"
"GOBP_VESICLE_TARGETING",0.934876989869754,0.95945445482806,0.0338245444462164,-0.200546078842138,-0.70675149439337,57,"TRAPPC6B|ARFGAP3|PSEN1|EXOC5|EXOC7|SNAP23|KLHL12|CSNK1D|CLASP1|EXOC1|AP1AR|FAM91A1|EXOC6B|TFG|STARD3|TRAPPC10|EXOC3","GO_BP"
"GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI",0.986522911051213,0.995075483454011,0.0601186142531851,0.173276448613392,0.560078664074337,22,"PREB|TRAPPC2L|TRAPPC6A|TRAPPC1|TRAPPC4|SEC16A|PEF1|PDCD6","GO_BP"
"GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI",0.994169096209913,1,0.0635007968065945,0.134230280814646,0.464308366654121,28,"PREB|TRAPPC2L|TMED9|TRAPPC6A|GBF1|TRAPPC1|TRAPPC4|SEC16A|PEF1|PDCD6","GO_BP"
"GOBP_VESICLE_TETHERING",1,1,0.0332359307785383,-0.143488414850385,-0.447287954415686,30,"TRAPPC6B|EXOC5|EXOC7|EXOC1|FAM91A1|EXOC6B|STARD3|TRAPPC10|EXOC3","GO_BP"
"GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE",0.76831091180867,0.820453896128094,0.0444181153081573,-0.245480845416874,-0.808833982981731,37,"HAP1|KIF16B|NDEL1|TRAK1|KIFAP3|KIF13A|SPG11|KIF3B|KIF1C|FBXW11|BLOC1S1|PAFAH1B1|RAB1A|KIF1B|AP3B1|AP3S1|KIF5B|AP3D1","GO_BP"
"GOBP_VIRAL_BUDDING",0.18693009118541,0.273998289551238,0.122107920287081,-0.420862983265077,-1.25027779479616,24,"CHMP1B|CHMP5|CHMP2B|PDCD6IP|VPS37B|VPS37A|CHMP3|CHMP2A|CHMP4B|CHMP4C|VPS4B|VPS4A|VPS28|CHMP1A|CHMP7","GO_BP"
"GOBP_VIRAL_GENE_EXPRESSION",0.201379310344828,0.288590475670064,0.110564716336619,-0.302854562742264,-1.16095982353856,92,"TRIM31|TMPRSS2|ST3GAL4|ZFP36|CHD1|CCL5|HEXIM1|FURIN|SP1|MGAT5|ACE2|MGAT2|CCNT2|CTDP1|GALNT1|MGAT4A|TRIM13|PARP16|PARP9|ATP7B|INPP5K|EP300","GO_BP"
"GOBP_VIRAL_GENOME_REPLICATION",0.0360418610436446,0.0790562585054055,0.321775918075361,-0.374980437355021,-1.44089627501599,93,"STOM|OASL|ISG20|ISG15|PROX1|OAS1|MX1|NR5A2|SLPI|IFI27|CCL5|ZC3H12A|PKN2|ZNFX1|ZFYVE1|TRIM38|TNIP1|ZC3HAV1|MAVS|VAPA|RNASEL|DDX3X|PLSCR1|STAU1|IFIT5|INPP5K|SRPK2|TBC1D20","GO_BP"
"GOBP_VIRAL_LIFE_CYCLE",4.12058959431602e-07,8.36045941373066e-06,0.674962860011025,-0.442232140622166,-1.88654955734208,215,"STOM|SMPD1|ANPEP|OASL|CD55|ISG20|TRIM31|EPHA2|ITGB6|TRIM15|ISG15|LGALS1|PROX1|TMPRSS2|OAS1|ICAM1|PCSK5|MX1|CXADR|ITCH|CXCR4|NR5A2|F11R|SLC20A2|SLPI|APOE|LDLR|IFI27|CCL5|ITGA2|CTSL|CHMP1B|CAV2|ZC3H12A|HSPA1B|IL32|CHMP5|PKN2|FURIN|VAMP8|ZNFX1|EFNB2|PC|EGFR|ZFYVE1|TMPRSS4|ACE2|CHMP2B|WWP1|TRIM38|ITGAV|PDCD6IP|TNIP1|ZC3HAV1|HSPA1A|INSR|CLDN1|VPS37B|RNASEK|MAVS|DDX6|SCARB2|VAPA|WWP2|RNASEL|DDX3X|PLSCR1|ITGB5|STAU1|IFIT5|VPS37A|ITGB1|INPP5K|ITGB7|SRPK2|ARL8B|CHMP3|TBC1D20|SRC|EPS15|TNFRSF14|N4BP1|CHMP2A|MYH9|TRIM25|CHMP4B|NMT2|CHMP4C","GO_BP"
"GOBP_VIRAL_PROCESS",5.79273843771002e-06,8.04720961346744e-05,0.610526878385931,-0.389841059240073,-1.71199098694489,304,"STOM|SMPD1|ANPEP|OASL|CD55|ISG20|TRIM31|EPHA2|ITGB6|TRIM15|ISG15|LIG4|LGALS1|PROX1|TMPRSS2|OAS1|ICAM1|PCSK5|MX1|CXADR|IRF7|ITCH|ST3GAL4|CXCR4|NR5A2|F11R|SLC20A2|SLPI|APOE|ZFP36|LDLR|CHD1|IFI27|CCL5|HEXIM1|ITGA2|CTSL|CHMP1B|CAV2|ZC3H12A|HSPA1B|IL32|CHMP5|PKN2|FURIN|VAMP8|ZNFX1|EFNB2|PC|IGF2R|EGFR|SP1|ZFYVE1|MGAT5|TMPRSS4|ACE2|CHMP2B|WWP1|TRIM38|ITGAV|PDCD6IP|TNIP1|MGAT2|ZC3HAV1|CCNT2|HSPA1A|INSR|CLDN1|VPS37B|RNASEK|CTDP1|GALNT1|MAVS|DDX6|MGAT4A|SCARB2|VAPA|WWP2|RNASEL|TRIM13|PARP16|DDX3X|PLSCR1|PARP9|ITGB5|STAU1|ATP7B|IFIT5|VPS37A|ITGB1|INPP5K|EP300|ITGB7|SRPK2|CALCOCO2|ARL8B|CHMP3|TBC1D20|SRC|JUN|EPS15|TNFRSF14|N4BP1|CHMP2A|MYH9|TRIM25|CHMP4B|NMT2|CHMP4C","GO_BP"
"GOBP_VIRAL_PROTEIN_PROCESSING",0.340909090909091,0.437594291341447,0.0847985102819124,-0.35781839075563,-1.0883973958316,26,"ST3GAL4|FURIN|MGAT5|MGAT2|GALNT1|MGAT4A|PARP16|PARP9|ST6GAL1|MAN2A1|CSNK1A1|GSK3B|EDEM2","GO_BP"
"GOBP_VIRAL_RELEASE_FROM_HOST_CELL",0.0221010501388319,0.0537960841579775,0.352487857583619,-0.529302309887999,-1.61001019112846,26,"TRIM31|CHMP1B|CAV2|CHMP5|PC|CHMP2B|VPS37B|VAPA|ARL8B|CHMP3|CHMP2A|TRIM25|CHMP4B|CHMP4C|VPS4B|VPS4A","GO_BP"
"GOBP_VIRAL_RNA_GENOME_REPLICATION",0.221024258760108,0.311837524825386,0.153158808683073,0.397054571005604,1.19152523666978,18,"TOP2A|TRIM28|DDX56|APOBEC3B|ATG16L1","GO_BP"
"GOBP_VIRAL_TRANSCRIPTION",0.285923753665689,0.383089085308499,0.0928481214159878,-0.329254005840702,-1.11513192210089,44,"TRIM31|ZFP36|CHD1|CCL5|HEXIM1|SP1|CCNT2|CTDP1|TRIM13|INPP5K|EP300","GO_BP"
"GOBP_VIRAL_TRANSLATION",0.804347826086957,0.850980684614811,0.0440640346597561,-0.257639460424398,-0.752100271717325,23,"TMPRSS2|FURIN|ACE2","GO_BP"
"GOBP_VIRION_ASSEMBLY",0.0609756097560976,0.114733850206104,0.224966093540314,-0.442072991069442,-1.40013609880051,32,"APOE|CHMP1B|CHMP5|PC|CHMP2B|PDCD6IP|VPS37B|DDX6|VPS37A|CHMP3|TBC1D20|CHMP2A|CHMP4B|CHMP4C|VPS4B|VPS4A|VPS28|CHMP1A|RAB1A|CHMP7","GO_BP"
"GOBP_VISUAL_BEHAVIOR",0.155725190839695,0.23681286417634,0.135740943810425,-0.400307400045605,-1.25459444966571,31,"ATXN1|SLC7A11|HRH1|KRAS|BRAF|DDHD2|ITGB1|TANC1|NF1|ABCA7|HIF1A|CREB1|DYNLRB1|PIAS1|CTNS|CDK5|MECP2|RGS14|APP","GO_BP"
"GOBP_VITAMIN_METABOLIC_PROCESS",0.415714285714286,0.509563933681581,0.0713052987340038,-0.286257335246342,-1.04068042447337,68,"VNN1|CYP4F3|SLC2A3|CYP4F11|NNMT|SLC52A3|SLC2A1|CYP4F12|TPK1|RFK","GO_BP"
"GOBP_VITAMIN_TRANSPORT",0.589540412044374,0.668434790715018,0.0593487680335629,-0.319339789879809,-0.915310894166065,22,"SLC2A3|SLC52A3|ABCC5|SLC2A1|TCN2","GO_BP"
"GOBP_WALKING_BEHAVIOR",0.848101265822785,0.886024493156324,0.0425023180036553,-0.255712530730269,-0.709011601048724,19,"EPHA4|HIPK2|CLN8|SPG11|ZMPSTE24|CTNS|CWH43|OXR1|ZNF212|RNF170|NPC1|FKRP","GO_BP"
"GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS",0.538922155688623,0.621554199006624,0.0609039347452418,-0.283758285233289,-0.960786871689824,45,"VNN1|SLC2A3|NNMT|SLC52A3|SLC2A1|TPK1|RFK","GO_BP"
"GOBP_WNT_SIGNALING_PATHWAY",0.0388571428571429,0.0835236949422665,0.245041785430996,-0.299806991332921,-1.30734097222084,274,"LRP4|TNFAIP3|TLE4|BMP2|LRP1|FOXO1|EDN1|SMAD7|KLF4|DAB2|AMOTL2|CCNYL1|SMURF1|IFRD1|HBP1|APOE|EGR1|TAX1BP3|ITGA3|RAB5A|RNF213|XIAP|SHH|LGR5|CYLD|GSKIP|PORCN|SMAD3|SMURF2|CTNNB1|CDH3|LRRFIP2|FZD5|DDIT3|PSEN1|PPM1A|EGFR|PPP2R3A|MAPK14|EXT1|GRB10|DRAXIN|STK4|FOXO3|TCF7L2|LMBR1L|TBL1X|LGR4|KLHL12|GNAQ|MARK2|MIR29B1|PPM1B|CDC42|CSNK1D|CSNK1G3|USP8|BCL7B|SCYL2|TLE3|UBE2B|PRKAA1|FRMD8|DAAM1|STK3|DDX3X|RAC1|STRN|NR4A2|AMFR|MACF1|SDC1|RARG|JUP|USP34|MDK|CALCOCO1|LRP6|SRC|AXIN2|TLE1|PBXIP1|SOX13|SNX3|VPS4B|MLLT3|BCL9L|CTNND1","GO_BP"
"GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY",0.723404255319149,0.783074314989209,0.047925896705813,-0.278398230897192,-0.827050940666976,24,"DAB2|SMURF1|SMURF2|CDC42|DAAM1|RAC1","GO_BP"
"GOBP_WOUND_HEALING",1e-10,6.04705882352941e-09,NA,-0.527263087212087,-2.27546697058042,243,"SERPINE2|CEACAM1|ANXA1|HMOX1|SMPD1|CDKN1A|PLAUR|DUOX2|B4GALT1|COL3A1|DST|MYLK|ITGB6|EREG|PLEC|CD59|F3|DGKA|THBS1|TNFAIP3|PDGFA|HBEGF|C4BPB|PPARD|CYP4F11|SMOC2|PRRG1|JAK2|SLC7A11|ADTRP|TSPAN8|ENPP4|RAP2B|PRKG1|EDN1|HSPB1|ALOX5|MYOF|ST3GAL4|F2RL1|PPARG|F11R|GNA13|HNF4A|CASP7|AHNAK|APOE|SDC4|FN1|VAV3|SAA1|ACVRL1|OCLN|ADAM17|SHH|IL6R|ITGA2|CHMP1B|EPPK1|SMAD3|VEGFA|PIK3CA|IL6ST|ADIPOR2|RREB1|EPB41L4B|CHMP5|SYTL4|CLDN4|RHOC|HPSE|MAPK14|EXT1|PPL|PRRG2|CHMP2B|PRKCD|JMJD1C|PPP3CA|ITGAV|ACTB|STXBP3|GNAQ|ADRA2A|ERBB2|CLDN1|TSPAN9|DSP|ERBB3|C6orf89|PIK3CB|S100A10|MYL12A|PRCP|TIMP1|PLSCR1|PDCD10|VCL|HPS5|ITGB5|CLASP1|ITGB1|TNFRSF12A|FGFR1OP2|ENTPD2|MACF1|NF1|DUOX1|LRG1|ARL8B|LYN|HIF1A|CHMP3|PPARA|SRC|CHMP2A|MYH9|CD9|CLDN3|ARHGAP24|CHMP4B|CHMP4C|VPS4B|SH2B3|ARFGEF1|PTEN|ACTG1|VPS4A|PAFAH2|ANXA2","GO_BP"
"GOBP_XENOBIOTIC_METABOLIC_PROCESS",0.00331620143017899,0.0126887905839603,0.431707695803346,-0.462788988795887,-1.67201739446511,66,"CYP3A5|NR1I2|SULT1A2|UGT2B17|SULT1B1|CYP2C18|ABCC5|SLCO2B1|SULT1A1|CYP4F12|UGT2A3|HNF4A|CES2|TPMT|AKR1C1|ABCC3|SMOX|NAT1|NCEH1|CMBL|NAT2","GO_BP"
"GOBP_XENOBIOTIC_TRANSPORT",0.0621212121212121,0.116283882372748,0.222056046145248,-0.465821885416957,-1.4169180235217,26,"ABCG1|NR1I2|SLC22A18|ABCC5|SLC2A1|TMEM30A|ABCC3|SLC22A5","GO_BP"
"GOBP_ZINC_ION_TRANSPORT",0.915360501567398,0.945017923355827,0.0385579101998489,-0.227053996832561,-0.646790232309396,21,"SLC1A1|SLC30A1|SLC39A5|SLC39A9|SLC39A14|SLC30A9|SLC30A7|AP3D1","GO_BP"
"GOBP_ZYMOGEN_ACTIVATION",0.0110382566857295,0.031666961505851,0.380730400722792,-0.58424269929147,-1.70551938030828,23,"SERPINE2|PLAUR|PRSS12|THBS1|C1R|PRSS3|CTSL|FURIN","GO_BP"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.757377049180328,0.834793668739401,0.0833634065110386,0.211495878692421,0.850640547626996,70,"PEX3|PSMA2|PSMA6|EIF2S1|PSMB2|PSMB3|PSMA5|PSMB6|PSMB5|PSMD7|PSMD14|PSMD2|PSMA3|EIF2S2|PSMC3|DERL3|PSMD6|PSMB7|ABCC10|ABCC1|ABCA2|PSMB1|PSMD13|PSMD8|RPS27A|VCP|DERL2|PSMD1|ADRM1|PSMB4|EIF2S3|PSMA4|PSMC5","Reactome"
"REACTOME_ABC_TRANSPORTER_DISORDERS",0.510385756676558,0.619751910592111,0.10027910675413,0.252711895834666,0.961763901353173,53,"PSMA2|PSMA6|PSMB2|PSMB3|PSMA5|PSMB6|PSMB5|PSMD7|PSMD14|PSMD2|PSMA3|PSMC3|DERL3|PSMD6|PSMB7|PSMB1|PSMD13|PSMD8|RPS27A|VCP|DERL2|PSMD1|ADRM1|PSMB4|PSMA4|PSMC5","Reactome"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.0102186397367451,0.0304856085479563,0.380730400722792,0.564183512790188,1.69613545110097,20,"UBE2C|SKP2|UBE2S|CDC23|ANAPC2|ANAPC11|ANAPC15|ANAPC1|ANAPC5","Reactome"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.00313786869432278,0.0127076582869633,0.431707695803346,0.646439660479234,1.8780267689054,17,"CCNE2|E2F1|CDK2|CCNE1|CDK4|E2F2|TFDP1","Reactome"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.0410387088233396,0.0845545159909066,0.321775918075361,0.480156865962563,1.51312935614438,23,"POLR2G|POLR2E|POLR2I|POLR2D|NCBP1|POLR2H|NELFB|POLR2C|NELFCD|NELFA|POLR2L|POLR2F|POLR2B|NCBP2|POLR2A|POLR2K","Reactome"
